date,bpm,location,calendar_event,people,mood,period,zone,sighes,laughs,speech,notes,photo
12/9/2012 14:50,13.95238095,Common Area,Project,Classmates,,,,,,,,
12/9/2012 14:55,13.85714286,Common Area,Project,Classmates,,,,,,,,
12/9/2012 15:00,13.14285714,Common Area,Project,Classmates,,,,,,,,
12/9/2012 15:05,12.57142857,Common Area,Project,Classmates,,,,,,,,
12/9/2012 15:10,11.9047619,Common Area,Computer,Alone,#EF4445-2,,,,,,,
12/9/2012 15:15,12.85714286,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:20,12.61904762,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:25,13.28571429,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:30,12.61904762,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:35,12.80952381,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:40,12.57142857,Common Area,Computer,Alone,,,,,,,,
12/9/2012 15:45,12.71428571,Common Area,Coding,Friends,,,,,,,,
12/9/2012 15:50,12.47619048,Common Area,Coding,Friends,,,,,,,,
12/9/2012 15:55,12.23809524,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:00,12.23809524,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:05,13,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:10,12.76190476,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:15,12.38095238,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:20,12.42857143,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:25,12.9047619,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:30,13.04761905,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:35,13.0952381,Common Area,Coding,Friends,#EF4445-2,,,,,,,
12/9/2012 16:40,13.42857143,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:45,13.66666667,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:50,12.9047619,Common Area,Coding,Friends,,,,,,,,
12/9/2012 16:55,12.9047619,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:00,13.42857143,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:05,13.80952381,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:10,13.04761905,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:15,12.50793651,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:20,10.93650794,Common Area,Coding,Friends,,,,,,,,
12/9/2012 17:25,10.13997114,Common Area,Coding,Friends,#133F6A-1,,,,,,,
12/9/2012 17:30,8.774891775,Gym,Yoga,Friends,,,,,,,,
12/9/2012 17:35,8.87012987,Gym,Yoga,Friends,,,,,,,,
12/9/2012 17:40,8.333333333,Gym,Yoga,Friends,,,,,,,,
12/9/2012 17:45,8.571428571,Gym,Yoga,Friends,,,,,,,,
12/9/2012 17:50,8.19047619,Gym,Yoga,Friends,#66A2D1-1,,,,,,,
12/9/2012 17:55,8.095238095,Gym,Yoga,Friends,,,,,,,,
12/9/2012 18:00,7.523809524,Gym,Yoga,Friends,,,,,,,,
12/9/2012 18:05,8.406926407,Gym,Yoga,Friends,,,,,,,,
12/9/2012 18:10,9.341991342,Gym,Yoga,Friends,,,,,,,,
12/9/2012 18:15,10.86580087,Gym,Yoga,Friends,,,,,,,,
12/9/2012 18:20,11.6017316,Gym,Yoga,Friends,,,,,,,,http://www.oldetownshantihome.com/wp-content/uploads/2012/08/yoga3.jpg
12/9/2012 18:25,12.76190476,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:30,12.57142857,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:35,13.23809524,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:40,13.42857143,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:45,13.66666667,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:50,12.57142857,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 18:55,11.9047619,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:00,11.80952381,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:05,12.14285714,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:10,12.14285714,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:15,13,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:20,13.66666667,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:25,14.42857143,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:30,13.61904762,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:35,13.23809524,Dining Hall,Dinner,Friends,,,,,,,,
12/9/2012 19:40,13.23809524,Dorm,TV,Friends,,,,,,,,
12/9/2012 19:45,13.76190476,Dorm,TV,Friends,,,,,,,,
12/9/2012 19:50,14.19047619,Dorm,TV,Friends,#EF4445-1,,,,,,,
12/9/2012 19:55,13.9047619,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:00,13.47619048,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:05,12.47619048,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:10,11.80952381,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:15,11.71428571,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:20,11.95238095,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:25,12.61904762,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:30,12.85714286,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:35,13.52380952,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:40,13.23809524,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:45,13.47619048,Dorm,TV,Friends,#133F6A-3,,,,,,,
12/9/2012 20:50,13,Dorm,TV,Friends,,,,,,,,
12/9/2012 20:55,12.52380952,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:00,12.04761905,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:05,12.28571429,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:10,13.07936508,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:15,13.25396825,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:20,13.44444444,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:25,13,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:30,12.55555556,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:35,12,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:40,12.33333333,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:45,12.44444444,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:50,12.14285714,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 21:55,11.93650794,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:00,12.38095238,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:05,12.61904762,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:10,12.38095238,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:15,12.38095238,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:20,12.11111111,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:25,12.11111111,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:30,12.11111111,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:35,12.55555556,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:40,13,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:45,12.85714286,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:50,13.11111111,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 22:55,12.66666667,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 23:00,12.19047619,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 23:05,11.82539683,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 23:10,12.26984127,Dorm,Problem Set,Alone,,,,,,,,
12/9/2012 23:15,13.22222222,Dorm,Problem Set,Alone,#66A2D1-2,,,,,,,
12/9/2012 23:20,12,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:25,12,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:30,12,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:35,11,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:40,11,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:45,10,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:50,10,Bed,Sleep,Alone,,,,,,,,
12/9/2012 23:55,10,Bed,Sleep,Alone,,,,,,,,
12/10/2012 9:00,9,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:05,9,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:10,9,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:15,9,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:20,10,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:25,10,Dorm,Sleep,Alone,#EF4445-3,,,,,,,
12/10/2012 9:30,10,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:35,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:40,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:45,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:50,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 9:55,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 10:00,10,Biking,Biking,Alone,,,,,,,,
12/10/2012 10:05,12,Biking,Biking,Alone,,,,,,,,
12/10/2012 10:10,14,Biking,Biking,Alone,,,,,,,,
12/10/2012 10:15,15,Biking,Biking,Alone,,,,,,,,
12/10/2012 10:20,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:25,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:30,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:35,15,Lecture Hall,Lecture,Classmates,#453A96-4,,,,,,,
12/10/2012 10:40,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:45,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:50,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 10:55,12,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:00,11,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:05,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:10,7,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:15,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:20,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:25,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:30,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:35,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:40,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:45,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:50,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 11:55,8,Lecture Hall,Lecture,Classmates,,,,,,,,
12/10/2012 12:00,9,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:05,10,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:10,12,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:15,12,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:20,12,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:25,12,Dining Hall,Lunch,Friends,#133F6A-1,,,,,,,
12/10/2012 12:30,13,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:35,13,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:40,13,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:45,14,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:50,14,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 12:55,13,Dining Hall,Lunch,Friends,,,,,,,,
12/10/2012 13:00,11,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:05,12,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:10,12,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:15,12,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:20,12,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:25,12,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:30,13,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:35,13,Common Area,Problem Set,Classmates,#EF4445-2,,,,,,,
12/10/2012 13:40,13,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:45,14,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:50,14,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 13:55,14,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 14:00,15,Common Area,Problem Set,Classmates,,,,,,,,
12/10/2012 14:05,15,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:10,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:15,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:20,14,Seminar Room,Seminar,Professor,#66A2D1-4,,,,,,,
12/10/2012 14:25,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:30,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:35,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:40,14,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:45,15,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:50,15,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 14:55,15,Seminar Room,Seminar,Professor,,,,,,,,
12/10/2012 15:00,14,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:05,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:10,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:15,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:20,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:25,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:30,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:35,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:40,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:45,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:50,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 15:55,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 16:00,10,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:05,9,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:10,8,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:15,8,Gym,Yoga,Friends,#453A96-2,,,,,,,
12/10/2012 16:20,8,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:25,7,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:30,6,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:35,6,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:40,7,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:45,6,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:50,5,Gym,Yoga,Friends,,,,,,,,
12/10/2012 16:55,5,Gym,Yoga,Friends,,,,,,,,
12/10/2012 17:00,5,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:05,6,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:10,7,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:15,8,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:20,10,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:25,10,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:30,12,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:35,12,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:40,13,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:45,13,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:50,13,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 17:55,13,Dining Hall,Dinner,Friends,,,,,,,,
12/10/2012 18:00,12,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:05,13,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:10,15,Gym,Basketball,Friends,#EF4445-1,,,,,,,
12/10/2012 18:15,15,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:20,16,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:25,17,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:30,18,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:35,18,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:40,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:45,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:50,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 18:55,21,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:00,22,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:05,22,Gym,Basketball,Friends,,,,,,,,http://www.cuewb.com/files/images/basketball_game_2.preview.jpg
12/10/2012 19:10,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:15,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:20,19,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:25,20,Gym,Basketball,Friends,#133F6A-3,,,,,,,
12/10/2012 19:30,20,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:35,21,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:40,19,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:45,23,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:50,23,Gym,Basketball,Friends,,,,,,,,
12/10/2012 19:55,23,Gym,Basketball,Friends,,,,,,,,
12/10/2012 20:00,23,Gym,Basketball,Friends,,,,,,,,
12/10/2012 20:05,23,Gym,Basketball,Friends,,,,,,,,
12/10/2012 20:10,18,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:15,17,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:20,17,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:25,14,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:30,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:35,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:40,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:45,13,Common Area,Project,Classmates,#EF4445-2,,,,,,,
12/10/2012 20:50,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 20:55,14,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:00,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:05,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:10,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:15,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:20,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:25,15,Common Area,Project,Classmates,#453A96-1,,,,,,,
12/10/2012 21:30,14,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:35,14,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:40,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:45,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:50,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 21:55,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:00,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:05,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:10,11,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:15,12,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:20,13,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:25,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:30,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:35,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:40,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:45,15,Common Area,Project,Classmates,,,,,,,,
12/10/2012 22:50,14,Dorm,Computer,Alone,,,,,,,,
12/10/2012 22:55,14,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:00,14,Dorm,Computer,Alone,#EF4445-3,,,,,,,
12/10/2012 23:05,13,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:10,13,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:15,14,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:20,13,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:25,13,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:30,12,Dorm,Computer,Alone,,,,,,,,
12/10/2012 23:35,10,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 23:40,10,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 23:45,9,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 23:50,8,Dorm,Sleep,Alone,,,,,,,,
12/10/2012 23:55,8,Dorm,Sleep,Alone,,,,,,,,
12/11/2012 9:00,15,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:05,16,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:10,17,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:15,20,Gym,Workout,Friends,#66A2D1-3,,,,,,,
12/11/2012 9:20,20,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:25,20,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:30,22,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:35,23,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:40,23,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:45,23,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:50,23,Gym,Workout,Friends,,,,,,,,
12/11/2012 9:55,22,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:00,21,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:05,21,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:10,21,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:15,21,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:20,20,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:25,19,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:30,19,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:35,19,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:40,19,Gym,Workout,Friends,,,,,,,,
12/11/2012 10:45,16,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 10:50,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 10:55,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:00,14,Lecture Hall,Lecture,Classmates,#EF4445-1,,,,,,,
12/11/2012 11:05,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:10,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:15,15,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:20,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:25,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:30,13,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:35,12,Lecture Hall,Lecture,Classmates,#133F6A-4,,,,,,,
12/11/2012 11:40,11,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:45,10,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:50,10,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 11:55,10,Lecture Hall,Lecture,Classmates,,,,,,,,
12/11/2012 12:00,10,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:05,10,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:10,12,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:15,12,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:20,12,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:25,12,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:30,13,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:35,13,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:40,13,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:45,14,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 12:50,14,Dining Hall,Lunch,Friends,,,,,,,,http://cdn.funcheap.com/wp-content/uploads/2011/11/ikes-sandwich.jpg
12/11/2012 12:55,13,Dining Hall,Lunch,Friends,,,,,,,,
12/11/2012 13:00,9,Library,Reading,Alone,,,,,,,,
12/11/2012 13:05,8,Library,Reading,Alone,,,,,,,,
12/11/2012 13:10,10,Library,Reading,Alone,,,,,,,,
12/11/2012 13:15,10,Library,Reading,Alone,,,,,,,,
12/11/2012 13:20,10,Library,Reading,Alone,,,,,,,,
12/11/2012 13:25,10,Library,Reading,Alone,,,,,,,,
12/11/2012 13:30,11,Library,Reading,Alone,,,,,,,,
12/11/2012 13:35,12,Library,Reading,Alone,#453A96-3,,,,,,,
12/11/2012 13:40,12,Library,Reading,Alone,,,,,,,,
12/11/2012 13:45,11,Library,Reading,Alone,,,,,,,,
12/11/2012 13:50,10,Library,Reading,Alone,,,,,,,,
12/11/2012 13:55,10,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:00,12,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:05,13,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:10,13,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:15,13,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:20,13,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:25,14,Common Area,Problem Set,Classmates,,,,,,,,
12/11/2012 14:30,14,Seminar Room,Seminar,Professor,,,,,,,,
12/11/2012 14:35,15,Seminar Room,Seminar,Professor,,,,,,,,
12/11/2012 14:40,15,Seminar Room,Seminar,Professor,,,,,,,,
12/11/2012 14:45,15,Seminar Room,Seminar,Professor,,,,,,,,
12/11/2012 14:50,15,Seminar Room,Seminar,Professor,,,,,,,,
12/11/2012 14:55,15,Seminar Room,Seminar,Professor,#EF4445-2,,,,,,,
12/11/2012 15:00,15,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:05,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:10,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:15,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:20,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:25,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:30,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:35,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:40,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:45,13,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:50,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 15:55,14,Common Area,Project,Classmates,,,,,,,,
12/11/2012 16:00,10,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:05,13,Common Area,Meeting,Classmates,,,,,,,,
12/11/2012 16:10,13,Common Area,Meeting,Classmates,,,,,,,,
